steps-until-comeback
1
0
0
0
3
0
0
0
1
1
1
0
0
3
0
0
0
9
0
0
0
3
1
0
27
1
0
1
0
1
0
1
1
1
1
1
0
0
1
1
0
1
0
0
1
0
0
0
1
0
0
1
1
1
1
1
0
1
3
0
0
0
1
0
0
0
0
1
0
7
0
1
0
1
1
0
0
1
0
0
0
5
1
0
7
0
0
1
21
0
0
7
0
0
1
1
0
1
0
0
1
1
13
3
7
0
1
3
0
0
1
0
0
0
0
0
0
0
0
0
1
1
0
0
3
1
0
0
0
3
0
3
1
1
3
3
0
0
0
1
0
1
1
0
0
1
0
0
0
0
0
3
3
1
0
0
0
1
0
0
0
3
1
0
1
1
0
1
1
0
0
1
3
0
0
0
0
0
0
1
0
1
0
21
0
0
0
0
0
1
0
1
0
1
1
0
11
1
0
31
0
1
0
0
0
3
0
0
0
0
0
0
0
3
1
0
0
0
7
0
0
1
1
0
0
9
1
0
1
1
0
1
0
3
1
0
3
5
0
3
1
1
3
0
1
0
0
1
1
3
0
0
1
1
0
0
0
1
3
1
0
0
3
0
1
0
0
5
1
1
0
0
1
5
1
1
0
0
0
1
13
3
1
0
0
9
0
0
0
0
0
1
0
0
1
0
1
0
1
0
1
23
0
1
0
0
0
1
0
7
1
0
1
0
0
0
0
1
0
1
3
0
0
1
0
0
1
1
0
0
0
1
0
0
1
1
0
0
13
0
3
1
0
1
0
1
1
1
1
0
0
0
1
0
1
3
0
0
0
0
3
0
1
0
3
5
7
0
0
0
0
0
0
0
1
1
0
1
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
13
0
0
1
1
3
1
0
1
0
1
1
1
3
0
9
0
3
0
0
13
1
1
0
1
1
0
1
1
0
1
0
3
0
11
0
0
7
1
0
0
1
0
1
1
1
1
0
0
1
1
0
0
0
0
3
0
0
0
0
0
17
0
1
3
1
3
5
1
0
0
0
1
1
1
0
0
0
0
0
5
1
0
5
1
0
1
1
1
1
0
0
0
0
21
0
1
1
0
3
1
1
0
0
1
1
0
0
0
1
1
1
0
27
0
1
0
0
0
0
0
0
0
1
1
0
0
3
5
7
3
0
3
1
1
0
1
0
0
7
0
1
0
5
0
1
1
1
0
3
1
1
1
1
0
1
1
0
1
0
9
1
0
0
0
0
0
1
11
3
1
1
0
0
1
1
0
0
0
0
0
0
0
3
1
0
0
0
1
0
0
1
23
0
0
1
0
0
0
0
0
0
0
1
9
0
1
0
1
0
1
1
0
5
0
13
1
1
0
0
1
1
1
1
1
11
0
0
0
7
7
0
1
1
1
0
0
0
0
3
0
21
1
0
1
1
0
1
1
0
1
1
1
0
1
1
1
0
1
1
0
0
1
0
0
1
1
0
0
0
1
0
0
0
0
11
0
0
1
0
3
0
1
1
1
0
0
1
1
0
1
5
0
1
0
0
0
1
0
0
1
1
1
1
1
0
1
0
1
23
3
0
0
0
0
1
0
3
0
0
0
1
1
9
1
0
0
1
1
5
0
0
0
0
0
5
0
1
7
0
0
1
0
0
3
3
0
1
0
1
0
0
1
1
0
0
0
0
0
7
3
0
1
1
0
1
1
1
0
0
1
0
3
0
5
0
0
0
1
1
0
1
1
1
0
0
1
1
1
0
1
0
1
1
1
0
0
0
0
0
0
1
0
13
0
3
1
0
1
1
0
1
0
0
0
0
1
0
0
0
0
3
0
3
17
0
0
0
1
0
0
0
1
0
1
1
1
0
1
0
0
0
1
1
5
0
0
0
1
7
1
0
1
0
5
1
3
1
0
0
3
0
0
0
5
0
0
0
0
0
0
0
0
1
7
13
1
1
1
0
0
3
0
3
0
0
0
0
0
0
1
0
0
0
0
1
3
1
0
0
9
0
0
0
0
0
1
1
0
1
0
0
0
1
1
0
0
5
0
35
0
0
1
0
1
1
0
13
11
3
0
3
3
0
0
1
1
1
1
0
0
1
15
0
0
0
1
1
0
0
1
3
0
0
1
1
1
0
0
1
1
0
1
0
3
1
1
9
1
0
0
0
1
0
0
7
1
1
0
0
0
0
1
0
0
1
0
0
1
0
3
0
0
0
0
1
0
0
1
3
11
0
1
0
0
1
1
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
5
0
1
0
5
0
0
0
1
0
0
0
1
1
9
5
0
5
0
0
3
1
0
0
1
0
1
0
0
1
1
0
0
0
0
1
1
1
0
9
1
0
1
0
0
0
0
0
1
0
0
0
1
1
1
1
0
0
1
1
3
1
1
1
1
0
0
0
1
9
1
0
1
0
1
1
0
9
1
0
0
1
1
0
3
0
0
1
0
0
0
1
1
0
1
0
0
0
0
0
1
1
0
1
7
7
0
1
0
1
1
0
0
0
0
0
0
0
0
5
3
0
3
3
0
0
1
0
0
0
0
5
1
0
0
0
7
0
0
1
0
1
1
1
0
1
5
1
0
0
0
0
19
9
1
1
7
0
0
1
1
0
0
1
0
3
1
0
1
0
1
0
1
0
0
0
0
1
0
1
0
1
1
0
1
0
0
3
0
7
0
1
3
1
0
1
5
0
27
0
1
0
0
1
0
0
1
0
0
0
5
0
0
1
1
0
0
0
0
0
0
1
1
1
1
1
0
1
0
1
1
0
0
0
3
0
3
0
5
3
3
5
0
0
0
1
0
0
0
0
1
0
0
0
0
1
5
1
0
0
31
0
3
1
1
9
0
0
1
1
0
0
0
1
1
0
9
0
1
0
1
0
0
0
0
0
1
5
3
0
1
7
0
1
0
0
0
0
1
0
3
0
1
0
0
1
1
1
0
3
0
1
1
1
1
9
1
0
1
1
3
0
0
3
0
0
0
9
1
5
0
1
1
0
0
1
0
5
1
11
0
1
0
7
1
3
1
1
1
0
11
7
0
0
1
13
1
0
7
1
0
0
1
1
1
5
21
0
1
1
1
5
0
0
1
1
0
0
0
13
3
3
0
0
0
1
15
39
1
0
0
0
3
0
1
0
1
1
0
31
0
1
0
0
1
13
0
0
1
1
0
5
1
0
1
0
0
0
1
5
0
1
1
1
5
0
0
11
0
7
0
1
1
1
9
1
7
0
1
1
21
1
1
1
1
0
1
5
0
0
1
1
5
3
1
1
0
1
1
0
0
0
0
0
1
1
0
1
0
11
0
1
0
0
0
0
0
0
3
0
0
0
1
0
0
0
0
1
5
23
0
1
1
0
0
0
0
0
1
1
7
0
7
1
0
7
1
1
0
0
0
3
0
0
1
1
1
0
0
1
0
1
23
0
0
0
0
0
0
0
0
1
0
0
9
13
0
1
1
1
0
1
0
1
7
0
0
7
1
0
0
3
0
0
5
1
19
0
0
0
0
1
0
0
0
0
0
1
1
0
0
1
0
1
1
0
0
0
1
3
1
1
0
1
0
1
0
0
0
1
1
0
1
1
5
0
5
0
0
0
0
0
0
0
0
1
1
0
0
29
1
11
1
0
1
0
1
31
1
1
1
0
0
5
0
0
0
0
0
0
0
1
1
3
1
1
0
1
1
0
1
1
5
1
3
1
0
0
1
0
1
1
1
5
3
1
0
7
3
1
0
0
0
0
0
1
1
0
1
9
9
1
5
1
0
0
9
11
0
0
0
3
1
0
1
1
0
1
5
1
0
1
1
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
11
1
3
1
0
0
0
1
0
1
0
0
0
5
0
0
1
0
0
0
15
0
0
5
0
1
7
1
0
0
1
0
1
1
1
3
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
3
1
0
1
1
1
1
3
0
0
0
1
1
0
0
17
1
1
0
1
0
0
1
0
0
1
1
1
0
0
3
1
3
0
3
0
0
0
1
0
0
19
0
0
0
0
0
0
1
0
1
5
0
5
0
0
0
0
3
0
0
0
0
0
1
0
1
0
0
0
5
0
0
1
1
0
0
1
1
3
0
0
0
1
0
1
1
1
1
0
0
0
1
0
17
1
0
1
1
1
1
0
0
0
1
0
0
5
0
0
0
0
9
0
0
1
1
0
0
1
0
0
0
0
5
1
11
0
3
37
1
0
0
0
1
1
0
0
0
0
1
0
0
1
1
3
0
3
0
1
1
3
1
9
0
1
0
0
0
0
1
1
1
0
0
1
3
3
0
0
0
9
0
0
0
1
0
1
0
0
1
1
3
7
7
0
1
1
1
1
1
7
1
1
1
11
1
0
1
0
0
0
3
17
0
0
0
0
5
1
5
5
0
1
0
0
1
0
1
3
0
11
1
1
0
0
0
0
5
0
0
1
0
0
35
0
5
7
1
0
1
0
0
0
0
1
15
0
0
0
3
0
1
0
0
1
5
1
1
0
0
0
1
1
0
1
0
1
0
3
1
1
0
0
11
1
1
3
0
0
0
1
0
1
1
3
1
17
0
7
1
0
0
1
0
0
1
1
0
1
0
3
5
0
1
0
0
0
0
0
0
3
5
1
1
1
11
0
0
0
0
1
1
1
0
0
0
0
1
29
0
0
1
5
3
0
9
0
0
0
0
0
1
0
0
1
0
0
3
0
0
3
1
3
0
0
0
0
1
0
1
0
5
1
1
1
3
3
0
0
1
1
0
5
0
0
1
0
1
1
1
5
9
0
1
0
1
0
1
1
1
23
0
0
0
1
1
7
1
3
0
0
0
13
0
1
0
0
1
0
1
0
0
1
1
1
0
1
3
0
0
0
0
1
3
5
0
0
1
1
0
0
1
1
0
0
1
1
1
1
0
1
0
0
1
1
3
1
1
0
3
1
1
1
1
1
1
0
0
11
7
1
9
1
3
1
0
0
0
0
0
0
1
0
1
0
0
0
1
0
0
0
0
3
0
0
0
1
1
5
0
0
0
1
0
9
1
0
0
1
1
0
0
0
1
0
13
0
0
1
0
0
0
0
1
0
1
0
0
0
1
1
7
1
1
0
3
1
0
0
7
1
0
0
7
9
5
1
1
3
5
1
0
0
0
1
1
1
0
0
0
1
1
0
1
0
1
11
1
0
0
0
0
3
1
0
1
0
3
0
0
5
1
0
0
1
1
1
1
0
1
0
0
3
0
1
1
3
3
0
1
1
0
0
1
0
0
3
1
1
0
5
7
0
0
0
0
0
0
0
1
3
3
1
0
0
0
0
3
11
0
1
0
0
0
1
0
0
0
0
0
0
1
0
3
0
0
9
0
0
1
1
3
3
1
0
9
0
0
0
0
0
0
0
0
9
0
0
0
1
7
1
1
0
0
0
3
0
1
0
1
1
0
5
0
0
0
1
1
1
1
0
1
0
3
1
0
0
0
0
0
0
0
0
3
0
0
0
5
1
1
1
3
0
1
0
0
3
0
0
1
3
1
0
0
0
0
0
7
0
0
0
5
5
0
0
5
0
1
0
3
0
0
3
1
27
0
1
3
0
0
0
0
0
0
0
0
0
0
25
0
5
5
0
3
0
0
0
7
0
0
1
0
3
0
0
1
0
1
0
15
0
1
0
0
1
1
1
0
0
0
0
7
7
1
3
0
0
0
1
0
0
0
3
1
1
1
1
0
3
1
0
0
1
0
0
5
0
0
0
0
3
0
0
1
0
3
35
1
0
0
1
1
1
0
3
11
35
0
0
1
1
0
5
11
0
1
0
19
0
21
1
1
0
3
1
3
3
0
7
0
0
3
