steps-until-comeback
3
1
0
11
1
0
1
1
0
0
15
0
1
0
9
1
0
0
0
0
1
1
0
1
0
1
0
0
1
0
9
1
0
1
0
0
0
0
0
1
0
0
0
0
0
0
1
3
1
0
0
0
0
0
1
1
0
7
0
0
0
0
0
1
1
0
7
1
1
1
0
7
0
0
1
0
3
1
0
0
3
0
0
3
0
0
0
1
3
1
0
3
11
1
1
0
0
0
0
1
0
0
1
0
1
0
3
0
3
0
1
5
1
3
0
7
1
0
1
1
1
0
0
0
0
1
1
1
1
1
3
1
3
0
1
1
0
1
0
1
0
1
5
1
0
0
0
0
1
0
0
0
5
0
1
0
1
0
3
0
0
0
0
0
3
0
1
0
0
1
1
1
1
3
0
0
0
0
0
11
25
1
3
0
0
0
1
0
11
1
0
0
0
0
0
0
0
0
1
1
0
1
0
0
1
0
1
1
1
0
21
0
1
0
1
0
0
3
0
0
0
0
7
0
1
0
0
1
0
0
0
9
0
0
0
1
7
1
0
0
9
0
0
13
1
0
5
3
1
0
1
0
1
1
0
3
17
1
0
0
0
7
0
1
29
0
1
19
1
1
0
0
1
0
0
0
0
1
0
0
0
1
1
1
0
1
1
1
0
0
1
1
0
1
0
0
3
0
0
1
13
1
1
1
0
0
25
1
1
0
0
0
0
5
0
0
1
0
0
0
1
0
0
0
1
0
0
0
0
1
17
0
0
0
0
1
1
0
1
0
11
0
0
1
21
1
0
0
0
1
1
0
0
1
5
3
0
1
1
1
3
1
0
1
0
3
3
0
0
0
1
1
1
1
1
0
1
0
0
0
0
0
0
5
0
0
0
7
9
0
0
1
5
0
0
0
5
1
0
0
0
5
0
0
15
0
0
1
0
0
0
0
1
1
17
1
0
0
0
1
1
1
0
1
1
0
0
1
13
0
5
1
7
0
5
0
0
1
1
0
0
1
1
1
0
0
1
1
0
1
3
1
1
0
1
0
1
29
0
1
1
0
0
1
0
0
3
9
5
0
0
1
13
0
3
0
1
1
0
0
5
0
0
1
1
0
1
0
3
1
0
1
0
7
0
0
0
1
3
0
1
0
0
0
0
1
0
1
0
1
1
1
0
0
0
0
0
0
0
0
3
0
0
0
1
1
29
1
1
0
3
7
0
1
0
0
1
5
1
23
0
0
3
1
0
1
0
1
0
1
1
0
9
1
9
1
9
3
0
0
0
1
0
0
1
1
0
1
1
0
1
1
1
1
43
11
1
0
0
0
0
1
1
1
0
0
1
0
0
1
1
0
0
0
5
0
1
3
0
0
1
3
3
1
1
1
3
1
0
0
1
1
0
9
0
1
5
5
0
0
0
0
0
1
0
1
1
0
1
1
0
1
0
0
0
1
0
0
0
1
0
0
0
0
3
1
11
0
1
1
0
0
7
3
7
0
1
5
0
0
0
0
0
1
1
1
0
0
0
0
1
7
1
0
0
3
1
0
0
3
0
1
0
1
0
0
1
1
1
0
7
1
3
0
1
1
1
0
1
0
0
3
1
3
0
0
0
0
1
1
0
7
1
0
1
0
0
0
1
0
9
41
0
1
0
0
0
0
1
13
0
0
1
1
0
1
5
11
1
0
1
0
0
0
0
0
0
1
0
1
1
0
0
0
0
0
3
1
1
0
0
0
0
0
5
3
0
1
1
1
0
0
1
1
1
0
0
0
0
5
0
1
0
0
0
1
0
1
0
1
0
1
0
0
0
0
0
1
1
5
1
0
0
0
1
7
0
0
0
3
0
0
0
0
1
0
0
1
3
0
0
3
3
1
1
0
1
0
0
1
0
1
1
0
1
1
0
0
1
0
0
0
1
3
1
3
1
0
0
0
0
1
0
5
0
1
0
1
1
0
1
0
1
0
0
1
3
0
1
7
1
0
0
0
1
21
0
1
1
0
0
1
0
1
0
0
0
0
0
5
7
1
1
1
0
0
0
0
0
1
1
0
0
0
0
1
1
0
0
0
1
0
1
1
1
0
1
3
1
1
1
0
1
0
5
0
0
0
0
0
0
11
0
29
3
5
0
0
0
0
0
0
1
0
0
0
0
1
1
1
1
1
1
0
0
1
1
3
1
0
1
1
3
0
1
1
0
5
0
1
0
0
3
0
19
0
1
0
1
0
0
0
1
1
1
1
0
1
0
1
5
19
1
0
5
13
1
0
1
0
3
1
1
1
0
0
0
0
0
0
0
1
1
1
0
1
0
0
0
0
1
1
0
1
0
11
0
0
1
1
0
0
0
0
1
1
0
1
0
0
0
0
0
0
1
1
0
0
0
0
0
0
5
0
3
5
1
1
0
1
1
1
0
3
1
3
1
1
3
1
11
0
0
3
3
1
1
0
0
1
0
0
3
0
0
0
3
89
5
0
1
0
1
0
0
1
7
1
0
0
1
1
3
0
5
0
1
1
0
0
0
3
0
1
1
0
1
0
0
0
0
0
1
1
1
0
0
3
1
0
0
3
0
3
3
1
1
0
0
3
0
1
0
0
0
0
1
3
0
5
7
0
0
1
0
0
1
1
1
1
1
0
0
1
1
0
0
0
0
5
1
1
1
9
0
5
0
0
0
0
1
0
1
1
0
0
0
1
0
1
19
1
0
1
0
1
0
3
0
0
7
1
1
1
0
1
0
0
0
0
0
1
0
3
0
0
7
1
1
0
0
0
1
0
1
1
0
0
0
1
1
0
1
0
0
1
1
1
0
1
3
0
0
1
0
1
1
3
5
1
0
1
0
0
1
3
1
1
0
0
0
1
1
0
1
1
0
0
0
0
0
0
3
0
1
0
1
0
1
9
0
1
3
1
1
1
0
5
1
0
0
0
0
1
1
0
0
0
5
0
1
0
1
1
0
1
0
0
0
0
3
0
1
5
3
0
0
0
3
1
0
1
0
0
0
1
0
1
0
0
3
0
3
1
0
0
7
1
1
1
0
0
1
3
0
0
1
0
1
1
0
1
0
0
7
0
0
11
0
1
0
1
0
0
0
1
0
0
0
1
0
1
0
0
0
21
0
0
3
0
3
1
1
1
0
0
0
1
1
1
5
0
0
0
0
0
0
1
0
11
0
0
1
1
1
7
13
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
1
5
0
0
1
0
0
0
5
0
3
0
0
1
23
0
19
1
3
1
1
0
0
1
5
3
0
1
0
0
3
0
0
1
0
1
0
0
0
0
0
0
0
1
1
0
0
0
3
0
1
0
1
7
0
1
0
0
1
1
5
0
1
1
1
0
1
1
0
0
5
0
0
0
1
1
1
5
1
0
0
1
0
0
0
3
19
0
0
1
0
0
1
0
7
0
0
5
1
0
1
0
5
0
0
0
0
1
0
15
0
3
0
7
0
3
3
1
1
0
1
0
1
1
1
1
0
0
0
5
0
1
3
1
1
1
1
1
0
0
1
1
0
1
0
0
1
1
0
1
1
1
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
1
0
0
0
11
0
3
0
1
0
5
1
0
0
1
1
5
0
5
3
0
1
0
1
1
1
0
0
0
1
0
9
1
0
1
3
0
0
1
3
0
9
5
3
1
7
0
5
1
0
0
0
0
1
0
1
0
0
0
0
27
0
0
1
0
1
0
0
1
13
1
0
1
0
0
0
0
0
1
0
0
1
0
