steps-until-comeback
0
0
0
15
0
1
1
1
1
0
3
0
1
1
5
0
1
0
3
0
7
0
0
9
0
0
0
0
0
0
5
1
0
1
0
1
0
0
3
0
1
0
1
1
1
1
0
0
1
1
1
0
0
0
1
1
0
0
0
0
0
3
0
0
3
0
0
1
0
0
5
1
1
1
0
1
0
0
1
1
5
15
1
3
25
0
15
13
0
3
0
0
1
1
1
9
0
0
0
1
0
0
0
0
3
3
0
1
5
1
3
3
1
0
7
0
0
0
1
0
0
0
3
3
0
1
0
0
1
0
1
3
0
1
1
0
0
1
0
0
0
0
1
0
1
0
0
1
0
3
1
3
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
1
3
0
1
15
5
0
1
1
0
1
0
0
1
3
0
3
1
0
0
0
3
0
0
0
0
0
0
1
0
0
5
1
1
0
1
0
0
0
1
1
0
1
0
0
3
1
0
0
0
7
1
0
1
0
0
1
1
1
0
5
0
0
1
0
1
3
1
0
1
1
19
5
1
1
1
1
1
0
0
0
1
0
0
0
1
1
0
1
0
0
0
3
3
0
0
0
9
0
3
7
0
0
1
0
3
1
0
0
0
0
0
0
1
1
5
0
0
0
1
0
0
1
0
11
0
3
1
1
0
0
29
5
0
1
0
1
1
1
0
5
1
0
0
5
1
0
0
3
1
3
0
0
1
1
1
1
1
0
0
3
0
0
1
0
1
1
0
3
1
1
1
0
1
1
3
0
0
0
9
1
0
5
0
1
0
37
1
1
0
0
1
0
0
1
0
1
0
0
1
3
1
1
0
1
3
3
1
1
0
0
1
1
0
0
1
0
0
0
1
0
0
1
3
0
7
1
0
0
0
1
0
1
1
0
5
3
7
0
0
1
5
5
1
0
0
1
0
7
1
0
1
1
1
1
3
1
0
0
0
1
1
1
0
1
0
0
0
3
1
1
1
1
1
0
1
0
3
0
1
0
1
0
0
1
0
1
1
0
0
0
1
0
1
1
1
1
1
1
0
3
0
1
1
7
0
1
0
0
1
1
1
0
1
0
1
1
0
0
0
1
1
3
3
1
1
0
0
1
0
0
21
3
5
0
5
1
1
0
0
0
0
0
1
1
1
5
1
1
13
0
0
3
0
0
0
21
1
1
1
5
1
0
3
3
0
0
0
0
0
0
1
3
3
0
1
1
1
0
0
0
0
0
0
9
13
0
3
1
3
0
1
1
1
0
0
0
0
0
0
1
0
0
1
1
1
0
0
1
0
1
0
11
1
0
0
5
1
0
3
0
0
1
0
0
0
0
0
0
0
11
0
1
0
1
0
0
1
0
5
0
0
0
0
1
1
1
3
3
0
1
1
0
11
5
1
0
1
3
0
0
0
0
0
17
1
1
0
1
11
0
0
0
0
1
0
1
0
29
0
0
3
1
1
3
0
0
0
0
0
19
1
0
1
0
0
0
0
0
0
0
0
5
0
0
1
3
1
0
0
1
1
1
1
9
1
1
0
0
0
1
3
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
1
0
0
1
0
0
1
1
1
0
1
0
0
0
0
0
1
0
0
1
0
0
0
0
0
1
0
0
0
1
1
0
1
0
1
1
1
1
0
0
1
0
1
0
0
0
1
29
1
1
0
0
1
1
3
1
1
0
7
0
0
1
0
7
1
0
1
3
1
0
1
1
3
0
1
0
0
1
0
1
1
3
0
0
0
0
0
0
0
0
1
0
0
0
1
0
1
0
0
0
5
0
1
0
0
0
1
0
1
0
0
0
0
3
1
1
0
1
27
0
3
0
1
0
0
0
0
3
3
0
0
5
1
0
0
0
3
3
0
1
1
0
1
1
3
1
0
0
29
1
0
0
0
1
1
0
1
0
0
9
0
1
1
0
1
13
0
0
0
0
0
0
0
1
0
1
1
0
0
1
7
0
1
1
11
0
0
3
3
0
3
0
0
5
0
0
0
1
0
1
0
1
0
1
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
21
0
1
1
0
1
0
1
1
0
0
0
0
0
0
1
0
0
3
0
3
0
0
0
0
0
0
0
0
1
0
1
0
0
0
1
3
1
3
0
0
1
0
1
0
1
1
0
1
0
1
1
0
1
9
0
1
1
0
0
1
0
0
0
3
3
0
0
0
0
1
0
7
1
1
0
13
0
0
3
0
3
1
0
3
0
11
1
0
1
1
0
3
1
5
1
0
0
1
0
0
0
0
1
0
0
1
3
0
0
0
0
0
17
1
3
1
1
1
0
3
0
1
0
0
1
0
0
1
1
0
0
0
5
0
3
0
1
3
1
1
0
0
0
0
0
0
1
0
1
1
3
1
0
3
