steps-until-comeback
399
-1
-1
1
-1
-1
-1
-1
5
1
-1
-1
-1
-1
5
-1
-1
-1
177
1
-1
-1
-1
23
-1
1
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
35
5
13
-1
-1
-1
-1
1
-1
-1
1
1
77
-1
-1
-1
-1
1
-1
-1
-1
-1
1
-1
41
1
2193
-1
51
1
-1
-1
-1
-1
257
-1
-1
-1
-1
-1
-1
1
-1
3
-1
-1
23
1
1
-1
-1
3
-1
13
-1
-1
3
1
-1
-1
149
-1
-1
-1
-1
15
-1
395
63
1
9021
-1
-1
-1
1
-1
3
-1
-1
3
-1
-1
61
-1
1
1
-1
3
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
-1
-1
5
-1
1
-1
-1
1
3
-1
-1
-1
1
-1
-1
1863
1
-1
-1
-1
-1
347
-1
3
1
7
415
-1
3
-1
-1
-1
1
1
1
-1
61
-1
-1
-1
5
1
21
-1
-1
-1
-1
-1
1
9
-1
1
19
-1
-1
-1
-1
-1
25
-1
-1
9
1
-1
1
-1
1
1
-1
-1
-1
-1
-1
25
-1
3
-1
7
-1
23
1
-1
-1
35
-1
-1
37
-1
9
51
7
-1
-1
3
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
3
-1
-1
-1
-1
-1
-1
21
-1
3
-1
-1
1
1
-1
-1
-1
-1
-1
1
1
-1
1
-1
9
-1
-1
-1
-1
-1
1
3
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
7
-1
-1
1
3
-1
1
-1
-1
-1
-1
-1
-1
-1
83
-1
-1
1
-1
-1
-1
-1
-1
1
-1
1
-1
-1
-1
-1
3
7
-1
-1
1
1
1
1
-1
-1
-1
-1
1
-1
-1
1
1
-1
-1
-1
11
77
-1
-1
-1
3
69
-1
1
-1
1
19
1
101
-1
-1
1
-1
-1
-1
-1
-1
-1
2479
405
3
-1
-1
1
1
-1
1
1
189
-1
-1
7
1
475
-1
-1
215
7
-1
-1
-1
-1
3
1
383
1
3
-1
7
-1
1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
3
-1
123
1
27
-1
-1
1
-1
-1
-1
-1
3
-1
-1
-1
-1
1
-1
-1
1
-1
-1
-1
1
-1
15
27
-1
-1
-1
1
1
-1
-1
-1
-1
-1
1
-1
1
-1
-1
13
-1
-1
-1
-1
-1
1
-1
-1
17
1
1
3
-1
1
437
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
1
-1
1
53
1
-1
-1
-1
7
-1
-1
-1
-1
1
-1
3
-1
-1
-1
33
7
33
21
-1
-1
-1
29
1
-1
1
-1
-1
1
21
-1
-1
531
-1
-1
-1
-1
1
-1
1
-1
-1
-1
-1
1
1
1
1
-1
-1
-1
1
1
1
-1
-1
-1
-1
-1
1
3
-1
1
461
-1
-1
-1
1
-1
1
-1
-1
11
-1
-1
-1
-1
-1
1
1
3
-1
1
-1
1
65
1
-1
-1
-1
-1
77
5
1
-1
1
-1
-1
-1
1
1
-1
-1
5
-1
-1
-1
5
1
1
-1
3
-1
-1
-1
-1
-1
-1
9
1
-1
-1
-1
-1
1
3
-1
1
1
-1
21
-1
9
245
-1
-1
-1
-1
-1
-1
-1
3
-1
9
-1
-1
5
-1
1
-1
-1
-1
35
-1
1
-1
11
-1
-1
-1
-1
223
-1
-1
-1
-1
-1
3
