steps-until-comeback
3
-1
-1
-1
-1
-1
9
3
-1
1
-1
55
3
3
-1
3
-1
-1
-1
-1
1
-1
1
-1
1
-1
-1
5
-1
3
-1
1
-1
7
-1
-1
-1
-1
1
-1
-1
-1
-1
1
-1
1
1
-1
3
-1
5
-1
5
-1
-1
-1
-1
3
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
49
-1
-1
5
1
-1
-1
-1
-1
83
1
-1
3
7
-1
1
-1
13
-1
21
55
33
-1
13
-1
-1
241
-1
-1
47
31
-1
-1
-1
1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
1
-1
-1
-1
1
-1
-1
-1
7
-1
1
1
9
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
3
-1
7
-1
13
-1
1
1
-1
-1
1
1
-1
-1
3
-1
-1
7
-1
-1
-1
-1
-1
-1
1
-1
2083
-1
-1
-1
-1
167
3
-1
-1
-1
223
-1
3
1
-1
-1
1
1
-1
7
-1
-1
1
-1
-1
-1
1
13
3
1
1
-1
1
-1
3
3
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
7
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
1
1
-1
3
-1
-1
-1
-1
387
5
1
-1
-1
-1
1
19
-1
-1
-1
137
-1
1
1
-1
-1
1
-1
-1
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
283
-1
-1
1
551
599
-1
7
5
-1
-1
-1
1
-1
11
-1
1
47
-1
-1
-1
-1
-1
-1
-1
-1
19
-1
83
-1
-1
-1
5
-1
-1
-1
-1
-1
-1
1
-1
-1
3
71
-1
-1
3
-1
1
-1
-1
-1
-1
23
-1
-1
-1
-1
-1
-1
3
-1
5
-1
751
13
-1
-1
-1
-1
41
-1
-1
-1
11
-1
405
1
-1
-1
41
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
-1
1
-1
17
-1
55
-1
1
3
1099
-1
75
1
-1
-1
7
-1
-1
1
-1
-1
-1
-1
17385
1
-1
-1
27
291
-1
15
1
-1
-1
3
1
-1
-1
-1
1
1
-1
1
-1
1
3
-1
1
-1
-1
3
1
-1
-1
-1
1
1403
-1
-1
-1
-1
-1
-1
-1
889
9
-1
1
-1
-1
1
3
-1
-1
-1
-1
3
-1
-1
-1
-1
-1
-1
7
-1
-1
-1
-1
-1
-1
1
1
-1
1
-1
-1
-1
-1
-1
1
289
-1
1
-1
1
1
-1
-1
1
1
-1
-1
17
17
-1
-1
-1
7
-1
-1
-1
1
1
-1
-1
1
-1
1
-1
-1
-1
1
285
-1
-1
-1
3
-1
-1
-1
-1
-1
1
3
-1
-1
-1
-1
-1
7
-1
127
-1
-1
7
5
1
1
-1
-1
-1
1
3
-1
-1
-1
-1
-1
23
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
1
1
1
-1
-1
-1
-1
5
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
5
1
-1
31
-1
-1
1
2085
-1
-1
-1
-1
112855
-1
39
-1
-1
7
1
-1
-1
5
-1
-1
-1
1
1217
-1
1
-1
-1
5
49
-1
-1
-1
-1
1
-1
43
-1
-1
-1
1
1
1
-1
-1
-1
3
-1
101
63
1
-1
-1
-1
-1
3
-1
-1
1
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
5
55
-1
1
-1
1
1
-1
-1
-1
3
1
1
-1
1
-1
1
-1
1
-1
-1
-1
-1
1
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
639
-1
-1
1
-1
1
-1
1
-1
-1
-1
19
3
1
129095
-1
-1
-1
3
19
-1
-1
-1
-1
-1
-1
-1
5
1
-1
9
1
-1
-1
-1
-1
3
-1
-1
-1
-1
-1
-1
5
5
-1
-1
1
-1
-1
-1
-1
-1
-1
27
1
-1
-1
-1
71
-1
-1
53
43
1
-1
-1
1
1
-1
73
-1
-1
-1
-1
-1
5
167
1
1
-1
1
-1
1
-1
1
-1
-1
-1
-1
-1
-1
-1
1
-1
37
-1
5
-1
1
-1
1
-1
1
-1
-1
-1
-1
-1
-1
99
-1
1
-1
1
-1
1
-1
-1
-1
1
1
1
-1
15
-1
5
-1
1
3
-1
-1
3
1
-1
1
-1
1
-1
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
1
-1
1
-1
-1
-1
-1
3
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
83
-1
-1
-1
-1
1
1
-1
-1
-1
1
1
3
-1
1
-1
-1
81
-1
-1
1
-1
-1
-1
-1
3
7
-1
-1
-1
543
-1
-1
-1
-1
1
-1
-1
1
-1
-1
-1
-1
5
1
953
-1
19
-1
-1
-1
-1
1
-1
31
-1
1
1
1
19
-1
1
-1
-1
1
3
-1
-1
-1
-1
7
-1
-1
-1
-1
1
3
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
3
-1
1
71
1
-1
-1
-1
-1
-1
-1
5
-1
-1
-1
-1
9
1
1
-1
25
-1
-1
-1
17
1
-1
-1
-1
1
5
-1
-1
-1
-1
-1
-1
7
-1
-1
-1
-1
-1
-1
-1
1
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1719
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
1
-1
-1
225
-1
-1
125
-1
-1
-1
-1
-1
5
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
3
-1
1
-1
-1
-1
35
-1
1
-1
3
-1
-1
-1
25
-1
-1
1
1
-1
7
-1
-1
1
-1
23
-1
-1
1
-1
-1
-1
-1
-1
-1
7
-1
25
-1
-1
1
1
-1
-1
-1
-1
-1
27
-1
-1
-1
3
5
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
3
-1
-1
-1
3
-1
-1
117
1
1
-1
1
-1
-1
-1
-1
1
11
41
-1
-1
-1
3
-1
1
-1
-1
-1
-1
-1
1
-1
3
-1
-1
-1
-1
-1
-1
-1
1
-1
1
5
1
-1
-1
3
-1
-1
-1
-1
-1
3
-1
1
19
-1
-1
1
-1
-1
-1
1
1
-1
1
-1
-1
3
3
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
1
-1
-1
1
-1
-1
1
-1
-1
-1
-1
3
-1
-1
1
1
-1
-1
1
-1
-1
-1
-1
-1
25
89
-1
1
-1
-1
-1
3
-1
1
383
-1
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
1
-1
1
-1
-1
-1
-1
1
1
-1
-1
-1
-1
-1
-1
3
-1
