steps-until-comeback
-1
1
13
-1
-1
1
97
-1
-1
-1
1
-1
3
1339
9
1
15
1
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
11
-1
33
-1
-1
-1
-1
-1
-1
363
1
-1
-1
-1
7
-1
-1
1
-1
3
5
-1
3
-1
-1
-1
1
5
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
79
-1
-1
13
1
-1
-1
35
-1
-1
-1
1
-1
-1
-1
-1
1
83
-1
-1
1
-1
-1
-1
-1
71
-1
-1
19
-1
-1
1
-1
-1
1
1
-1
-1
-1
1
-1
2551
-1
3
-1
-1
1
-1
-1
-1
3
1
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
7
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
7
-1
1
11
-1
-1
1
-1
1
239
-1
3
-1
829
9
-1
9
-1
-1
-1
-1
-1
1
-1
-1
-1
1
7
-1
1
1
-1
-1
7
-1
3
-1
-1
-1
3
-1
-1
3
7
1
-1
-1
93
3
-1
19
-1
-1
5067
1
495
-1
-1
-1
7
1
117
-1
1
19
-1
-1
-1
-1
1
-1
-1
1
-1
-1
-1
9
201
1
-1
3
-1
-1
-1
-1
19
-1
-1
13
3
81
403
21
1
-1
-1
-1
1
-1
3
1
1
-1
-1
-1
-1
-1
-1
1
19
-1
3
-1
-1
1
1
-1
1
-1
3
1
3
-1
-1
-1
-1
-1
-1
373
5
-1
23
-1
-1
1
-1
2901
-1
-1
1
55
-1
-1
-1
1
-1
527
5
-1
45
31
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
95
-1
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
-1
3
-1
-1
-1
-1
1
-1
1
1093
-1
-1
-1
-1
-1
-1
-1
1
-1
3
1
-1
-1
-1
-1
1
3
-1
1
1
5
-1
7
1
3
-1
1
-1
-1
-1
3
53
-1
-1
-1
1
1
-1
-1
-1
-1
-1
125
-1
-1
91
-1
-1
143
-1
-1
-1
-1
1
-1
-1
3
-1
-1
1
19
-1
-1
-1
1
-1
-1
-1
-1
1
-1
-1
1
1
-1
-1
-1
-1
1
-1
-1
-1
3
-1
-1
1
-1
1
57
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
3
-1
-1
-1
-1
-1
-1
1
371
-1
-1
7
21
-1
-1
1
-1
-1
-1
1
33
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
19
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
3
1
-1
3
-1
11
1
7
1
-1
-1
-1
-1
7
3
-1
149
-1
-1
1
-1
1
1
7
1
1
29
-1
-1
37
-1
-1
-1
-1
-1
261
17
39
-1
-1
-1
-1
9
-1
-1
-1
55
-1
-1
1
9
-1
41
1
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
1
3
-1
-1
1
5
-1
-1
-1
-1
-1
-1
-1
1
-1
-1
-1
1
-1
43
-1
-1
17
