steps-until-comeback
-1
-1
-1
-1
-1
-1
3
-1
-1
-1
3
-1
-1
-1
95
-1
-1
3
-1
-1
-1
-1
-1
-1
-1
1
1
-1
-1
211
-1
1
-1
1
-1
1
1
-1
-1
-1
1
-1
-1
49
-1
-1
-1
-1
1
-1
3
1
-1
1
-1
5
-1
-1
-1
1
1
3
-1
1
-1
1
-1
-1
-1
39
-1
-1
-1
3
-1
-1
1
-1
-1
-1
-1
-1
1
-1
1
-1
1
-1
1
-1
-1
1
-1
-1
-1
11
-1
-1
1
-1
3
-1
-1
-1
3
-1
-1
-1
-1
1
49
1
97
-1
-1
2539
1
-1
1
-1
-1
-1
-1
-1
1
-1
-1
-1
53
-1
1
-1
-1
3
-1
2015
5
-1
1
-1
-1
-1
5
-1
-1
-1
-1
1
-1
7
-1
23
-1
-1
-1
1
55
-1
1
-1
-1
-1
-1
-1
-1
-1
-1
6445
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
3
-1
19
-1
9
-1
-1
19
-1
1217
-1
-1
-1
3
3
-1
-1
-1
-1
-1
1605
-1
-1
-1
1
21
-1
-1
-1
1
-1
-1
-1
-1
1
-1
1
-1
-1
-1
-1
-1
-1
1
35
1
15
-1
3
-1
-1
1
1
7
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
7
3
-1
1
-1
3
-1
-1
-1
13
1
9
-1
-1
-1
-1
1
-1
-1
-1
-1
3
19
1
1
-1
1
-1
-1
25
1
-1
-1
1
-1
15
-1
-1
-1
19
3
-1
792497
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
9
-1
-1
1
33
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
1
7
-1
-1
-1
3
-1
1
1
-1
-1
-1
-1
-1
-1
-1
-1
1
7
1
-1
3751
-1
-1
-1
-1
1
-1
1
-1
313
-1
-1
-1
5
55
3
-1
-1
1
-1
-1
89
-1
-1
-1
37
5
-1
-1
23
3
-1
-1
-1
-1
-1
1
-1
-1
-1
-1
-1
1
-1
1
-1
1
1
1
-1
-1
-1
-1
-1
-1
3
-1
-1
-1
3
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1
-1
1
3
-1
3031
-1
-1
-1
-1
-1
-1
-1
-1
-1
3
-1
-1
7
-1
203
1
-1
1
9
1
19
-1
-1
13
1
3
13
-1
-1
-1
3
5
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
3
-1
1
-1
1
-1
29
-1
-1
1
9
-1
3
-1
5
-1
-1
9
-1
1
11
-1
-1
1
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
-1
-1
221
-1
-1
-1
-1
-1
5
69
1
1
-1
45
87
-1
-1
-1
-1
-1
3
47
-1
-1
-1
1
-1
-1
-1
-1
-1
-1
1
1
1
-1
-1
3
-1
-1
1
-1
33
-1
-1
1
3
1
-1
5
3
-1
-1
-1
1
1
-1
-1
1
-1
209
-1
1
507
1
-1
-1
-1
-1
-1
-1
1
-1
3
-1
-1
-1
67
91
33
-1
-1
-1
-1
-1
