steps-until-comeback
1
3
1
23
-1
125857
22937
3
1
5
5
1
1
1
-1
1
327
319
1
219
1
-1
363
1
3
1
3
17
3
1
-1
-1
13
47
1
-1
1
33
7
3
-1
4379
1
1
6621
127
277
437
377
1
1
7
-1
3
1
17
1
10759
3541
-1
-1
7
-1
51
2347
-1
35
-1
1921
33
285
7
277
-1
1
5
3
1
1
1
17
6431
1
-1
-1
-1
-1
-1
-1
19403
1
529
1
7
5
31
-1
301
11
-1
75
1
45
1
1
891515
1
7
-1
3
-1
15
359
-1
1
-1
3
57
1
3
-1
-1
3
1
-1
3
45
1
1
13
-1
-1
381
1
449
7
38655
31
1
-1
-1
505799
23
19
3
187
1
1
467
1
1
105
9
897
1
235743
23
26179
4389
3
3661
133
3
1
5
-1
533897
-1
1
3
1
1
38703
3
269
-1
41
13
17
61
79
-1
3
1
1
1
1
1
157
1
5
9
1
393857
5
413
77171
-1
-1
1
-1
29
69
1939
85605
2547
1
5
-1
3
-1
60231
3
-1
137
17769
395181
31
33
1
41
511
-1
1211
5
41
3
1
-1
1
63
3
41
1
15
235
25
11
705
1
1
11
921
1
38415
-1
163
99127
1
3
113
5
157
1
11439
-1
1
-1
-1
17279
5
363
17
1
4077
1
-1
37967
3
1
15
-1
1
-1
177
5
83
13
1
1
1
19
-1
365
1
81
1
149
1
1
27
197
-1
224269
1
1
1
-1
-1
4603
1
-1
23
103
366299
153
81
1043
7
2063
3
7
1
1
-1
5
1
2773
1
8059
1
-1
1
1
1
-1
1
5
23
148241
15
-1
1
3
-1
1
1
-1
1
14521
109
1
5
3
1
1
295649
-1
1
1
-1
1
1
-1
-1
3
973
-1
383
1
-1
9
71
3
1
12915
47
30031
-1
1
7
45
-1
122925
273
1
1
1
11
5
917
3
1
5
-1
-1
9
1
3
11
-1
17
5
117
530517
3
1
-1
2559
-1
3
3
25
-1
1
-1
3
381
-1
15
1
1
811
1
-1
1
1
1
3
3
3
7
1
284225
2143
23
-1
1
47
1
1
1
127
-1
5
3
1
605
521
-1
1
-1
-1
21
1
1
-1
3
5
1761
-1
27
1
13
586529
1
865
47
5
11
-1
3
1
231
1
1
8019
71
191
1
13
-1
3
1
1
1
3
-1
81
1621
3
22731
9
361
290935
-1
1
3
1
3
13
1
3
47
3
-1
221
3805
-1
3
1
1
6139
7
1
3
15
17
727
1
11
21
-1
-1
-1
1
1
1
23
14213
1
1
-1
989
-1
37
-1
7
1
-1
-1
29
113
1
27
1
3
71
-1
-1
6173
1
7
237
1
1237
1
1119
11663
1
492355
-1
186535
-1
5
29
7
107
-1
1
-1
3
-1
1
33
3
1
1
3
-1
1
3247
49
-1
1
515
1
163823
5
39
6923
5
1
13823
13
-1
-1
-1
29
197
-1
25
1
-1
1
-1
1
1
11
-1
-1
1
197
17
3
1
71
61
199
-1
-1
869
3523
283875
19
2343
3
59
1
41
1
1
93
319
1
77
1
-1
165
13
-1
7
17
112771
17
-1
-1
3855
3
-1
319
69
29
3
15
1
5
1
7
3
3
1
266331
1
-1
1
4851
49
-1
7
99571
-1
-1
-1
-1
1
15
3
1
929
163
873
1
1
99091
1
1
261
1
-1
1
1
695
29
-1
93
1
3
-1
13537
3
3
-1
437
19779
1
53
-1
1
31
-1
5
-1
29
-1
1
9339
-1
1
102183
-1
30761
13
145
-1
-1
1
1
3
13
-1
11
47
3099
51
-1
175189
563
93
1
7
27
107
-1
1
1
48737
1
1
279
7
1
-1
9
1341
1
1
1
1
9289
10331
3
59
159
1
1
545
-1
-1
-1
863
471
33
1
1
7
11
1
211
5
-1
1
1
1
111
7
3
1
31
6605
61
3
-1
2417
1
-1
148683
2473
-1
-1
601911
471
-1
