steps-until-comeback
57
95821
11
3
2241
27
-1
5
833
1
7
1
13279
15
4733
7
-1
1
3
1
-1
3
1
1
7
9
784157
1
26187
1
-1
1
11
5
37
47193
3
-1
3
9
-1
1
3
1
4541
15
5
3
-1
3
1
1
1
2977
2021
11
-1
643
21
1
673
3
7
-1
3
-1
-1
1635
-1
11
21
51
3
62847
-1
9
-1
-1
1
1915
53
1
355
3
99
201
13
-1
-1
21
1
123
66627
33
13
-1
1
105
109
5
1
17
-1
193
3
1
15329
1
1137
507
73
69267
67
1
7
3
3
9
9
3
1231
11
1
115
1
25
-1
1
51
-1
1
-1
8941
3
-1
1
1
10349
697
1115
-1
101
5
245
129
61
235
1
9
-1
99
1
1
1
-1
1
-1
9
1477
13
-1
797
3
1
-1
8063
3
-1
15
7165
-1
131
1
8337
3
13
-1
-1
-1
-1
-1
1703
15
-1
5
1
1
3
1
1
3
1
-1
1
5
1
1
-1
-1
7
-1
1
189
1957
31
8463
-1
7
7
419
1
5957
6131
-1
1
97
1
27
5
293
3
-1
12921
1
45
1333
31
-1
3
-1
1
20661
7
10459
19
-1
3163
1
-1
223
-1
-1
-1
-1
1
-1
7
35
3
333
-1
2605
75
-1
7
1
57
3
6703
-1
105
1
1
25
1
77
-1
5
5
-1
42973
4243
3
1
31
43
-1
2107
1
355
1659
3
-1
1
13739
1
31
-1
253
3
1269
123267
-1
967
85
1
21
8581
-1
-1
-1
5
-1
1
711
296913
37
92463
3
1
-1
1
19643
-1
1
9
554725
-1
-1
-1
1
129
19
17
-1
5
23
1
1
1
1
91
11
-1
595321
-1
7
5
-1
1
5
9
-1
7
3
43
1
5
23
27
-1
13
-1
1
3
1
15
33
-1
3
3525
13
-1
96577
9
252891
-1
1
1
196157
53
1
686927
3527
-1
343091
17
377
3
-1
11
11
1
3
-1
147
1
-1
3
3
5
27
5
30263
21
19981
35
59
45
-1
1441
-1
31
1
1
1
1
1
7
-1
11
1
500229
17
1
1
1
3
7
757
15
1
1
25
204159
1
-1
3
-1
3
345
1
1
-1
829
-1
-1
189
11
207
15
1
1
1
1
1
227
29
19
711
1
131245
5
5
1
3
15
-1
151
-1
1
-1
11
3
3
7
-1
5
137
1
-1
-1
1
21
1
2623
3
1
-1
1741
1
-1
243
1
29
1015
1
1
1
3
9
57
-1
1
1
15
1
29
139955
1
337
1
345435
-1
1
-1
13
29
1
5
1
1
1
29
3
2727
1
325
5
140011
1
15
1
3
7
13
41329
1
21
21
-1
7
3
3
3
5
848153
-1
-1
1
1
1
1
1
1159
-1
-1
1
1
245
1
7
59
9
-1
151765
1
53
1
567
1
3511
-1
-1
1
1
-1
5
251
5
-1
9
-1
261
21
105
1089
1
-1
-1
329
-1
1
11
18899
428365
3
179085
-1
3
1
1
5
1
981571
1
3
1931
1
1
7
22513
3
1
1
143
11
5
2273
1
3
1
305
-1
437
7
7
-1
-1
1225
1
5
5
-1
619285
1
17
113
-1
223
19
3
59
-1
5
151
3
3
15
-1
117
23
-1
89
695533
9
3
-1
7173
45
901
2031
5
1
1
50137
3943
-1
11
191
56641
8609
1
1
-1
1
7
1
3
1
3
3
30679
5
17
47
41
59
2195
1
3
727
55
1
3
4365
21
5
61
1849
55
7
135
-1
57
1
-1
27821
3
-1
531
61
85
1
1433
7
-1
5
1
27041
43703
1
5
13
35
1
3
1
411
1
3
29
103
413381
-1
9
27
-1
1
1
19
-1
1
1
13
3
601
1
-1
1
77
53
3
5
9
-1
-1
3
3
3
403
-1
-1
207633
1
57553
3
1
5
-1
-1
9
1
83
289
1
1
1
1
7
3
175
3391
115825
9
43
1
195
1
5
23
7
1
281
217
1
-1
-1
