steps-until-comeback
1
1
3
7
10623
1
1
-1
1
1
519
85
1
11367
307659
1
-1
-1
643
-1
17
1
4605
5
51789
1855
-1
1
19
3
7
1
-1
1
-1
-1
871
-1
1
377
25
-1
1
19
5
243
1963
1
31
64419
35
1
5
1
-1
37427
3
37
13
9857
665235
1
7
3
3
1
143
3
-1
2651
53
45
7
25
1
-1
1
35
141
115
-1
50307
1
1
5
1
1
1
-1
64361
1
227715
1
7
127
-1
-1
1
21
1
-1
29
-1
121359
1
13
15
15
25
9
1
-1
1073
3
6061
3
3
-1
1
1
21
-1
1
3469
29
1
1
-1
1
39
-1
5
1
1
1
1
1
-1
15
3
58939
85709
719499
1241
2057
-1
3
3
1
-1
63
1
1
11
-1
73
3
563
1
-1
-1
22945
1873
1
7133
31063
-1
-1
43
2799
1979
3
453
-1
5
97
33945
1
3
1
-1
7
33
13
1
9
3
765
17
2693
-1
1
3
229
1
3
1685
3
1
3
15
27
3
1
1
449
1
8977
3
1
1
15
2871
85
3
1
11
-1
5
1
-1
183
1135
465
1
-1
11
3
2213
-1
-1
61
-1
21
-1
227
11
1
3
21
-1
3
139
3
131
1
5209
7
913701
1
-1
13
15
1
3
1
159585
1
-1
39
11
31
424947
6329
-1
1055
-1
37
127
329
444797
9
689665
5
-1
-1
3
1
113347
13
-1
395
5
160531
5
1
3
3
75
1
15
1
31
5
15
1157
1
1
-1
21
1
-1
-1
-1
119423
5
1
1
195
-1
19
-1
45
12871
9
1
3
-1
3803
11
7
95379
-1
141
3115
1
359
62993
1
9
-1
1
1
5
16025
165139
484711
15
51
881
419
55
-1
23
-1
3
1
-1
-1
131
17
-1
135
1
1
1
19
-1
-1
57
3
1
-1
15
7
1
959
3
1
-1
643
1
-1
29
1
9
-1
1
1
573
3
263
1
953739
1
185
3
93
5
1
17617
1
13
1
1
-1
-1
19
481
881
9
1
243
-1
1
1
1
1
-1
7
37
1
475
-1
1
5
1
5
185
1
-1
-1
-1
1
-1
160085
3
319
23
811393
3
15
3
219145
-1
120969
3
5
67
149
-1
77419
11
3
1
1
11
9
1
13
61
25
1
1
3
68595
-1
1
15
1
63
-1
1
1
1
1
-1
-1
5
357
-1
-1
1951
3497
85
27
17
-1
289
1
1
1
1
3
33
13213
1
701
1
1
2397
9
33
65
-1
31
3
1
57
-1
1
43
1
-1
505
11
447009
3
31
1
3
295
1
1
88073
4575
7
1
325
1
-1
-1
48275
17995
163
1
1649
1
521
11
269883
225481
7
1
4045
5571
199
1
51
15
8953
1
21
-1
2387
18769
11
1043
1
9
1
5157
3
7037
205
1
67
-1
1
1
1
-1
1
-1
11
-1
777
33
11
1
7
265
9
-1
1837
6307
5
1
493
1
-1
3
119
277031
3615
1
605
637
47673
5
-1
-1
246369
27
1
15
11
1
2497
-1
1
30863
91
-1
5
1
261
5
1
1
3
-1
31
1
1
320329
1
17
17
1
27
2183
-1
-1
-1
1
1
1
31
-1
79759
1
-1
477
349
-1
13887
1
1
-1
3
1
-1
10035
59
159
155
-1
5
1
5
1
9
1
369
1
1
