steps-until-comeback
4595
1
131
147
-1
1
1
219
7
25
7
27
1
1
293
9
-1
17
-1
65
1
-1
503889
1
221
15
7
97
3
5
19
1
773
7
-1
1
1
20843
-1
1
5
119
63
1
-1
-1
1
1259
1
37
3
-1
-1
61139
1
-1
3
1
1
2253
3
-1
1
35
-1
143
3
3
733
956769
1
5
11
1367
9
9
9
416499
3
2323
10497
71
161
121
-1
-1
325
29
643
1
-1
3
1
-1
1
1
144911
-1
293525
1
3
5
17
497
1
1
3571
3457
6993
873
-1
3807
1
7
3
353
215771
47
2407
5
509075
113125
1
1
1
1
1
419
-1
1
1
819
29
19
-1
5
1
5
3
4993
121
-1
987
25
-1
5
1
131
-1
1
223
1
3
1
1
1
-1
5
3
19
11
1
51
-1
5
-1
1
367
57
33
71
13
5
35
21
121
16787
-1
1
5
1137
94953
15
-1
65
1
489
1
559367
25
3
1
1
7
43
31
1
47
3
3
63
17
57
1
-1
3
3
1
145
3
-1
237
3911
21
-1
3
23
-1
1
2003
1
-1
21
3
257
1
89611
-1
127
14975
845
1
1
-1
19
-1
1
149
1
13
295
3
13
9
3
1
31
19
9
25
1
3
1
1
39
1
102719
1
309
68743
2101
355
15
-1
21
1
-1
-1
-1
257
-1
-1
1
-1
238123
3
3
3
1
3
1
1
11
1
-1
-1
11207
-1
-1
79
503
237
-1
9
2613
1
37
921827
21
397
1
-1
-1
7
1
-1
1
17
17
167
1
-1
113
1
23
5
7
1
1
1
3
7
27
5
5
25
5
1
1
143
1
13
5
1
7589
1
29
1235
19671
9
1
3
-1
1
79
3
1
-1
460257
41
-1
47
-1
789
-1
1
405135
92657
1
1
1
1
567497
-1
-1
45
7
1
-1
107
3
-1
1841
103
1
1
1
-1
15
185
203
611197
15
1
271
25
1515
9
-1
3
1
485
1
-1
1
33
1
696937
1
-1
5
-1
-1
791
17
1
1
3
1
-1
7
977
9
1
3
1
1
1
1
1
15
-1
-1
149
79
5
405
7
3
9
15
5
149943
9
1
1
37
-1
2767
1
3
1
2757
15
1
1
1
526605
425545
3
-1
-1
7
1
1
11
30099
-1
168497
3
1
1
-1
-1
1
27
1
8845
5
939
-1
1
3
559
43
41
3
1
-1
1
7
119133
79353
1777
3
391
1
1
751
1
1
27
6363
5
97
21
5
7
1
3
1
1
151
-1
1
1
231
15
173
-1
1
9
5
-1
-1
-1
73
1
3
-1
1
11
-1
681
1
-1
31
1
1
87
1
587
6903
3811
1
1
67
1
-1
23
1
1237
41
7
1
1
-1
1
13
33
3
4061
837
1
643
-1
-1
-1
-1
1299
9
39
1
215
3
317245
907
1
861
3255
33
9
1
107249
1
29
105
23
369357
3
1
1
2979
15
1
-1
1
1
3
24595
502567
1
437009
1
1
-1
3
-1
-1
41
5
77
3
5
-1
1
15
-1
15
16675
951
5137
-1
216525
-1
1
1
623
141
29
-1
-1
-1
4573
1
9945
1739
3489
4459
1
115
1
-1
-1
205
1
110593
1665
163
1
17
254309
49
1
-1
51
1
9497
5
-1
1
289
-1
5
16233
-1
3
12443
4969
-1
3
3
1
1
47
49
1
5
13
1
-1
533417
2131
1
3
3
73
1
83
9
7983
3
49
3
1
1
1569
17
15
35
5
-1
220431
1
1171
3
265
3
-1
7
15
-1
1
15
15
5
3
793
13
11207
-1
25837
-1
1
29
1927
-1
-1
9
1
23
653
11
13
403345
1
1
-1
5
13
-1
93
9
1
1
1041
-1
773
1
153587
1
-1
-1
-1
716167
-1
1
127391
1
1
437
1
3
1
1
1
39
5
-1
1
3
6137
3
99
1
1
5
23
9
5
-1
51
1
211
91281
9
285
1
1
1
11
-1
155
3
1
1
1
1
151
1
7
1
1
6731
-1
5
3
1
3523
101
5
15
55
1
975
63
3
127
-1
-1
393
1705
-1
1
-1
1
1
-1
-1
133151
-1
3
1
1
9
7513
1079
-1
329
-1
-1
1
663
72883
3
-1
13
7
1
117
-1
1
15
13
947
203
1
-1
33249
-1
-1
-1
1
-1
55
-1
17
39
271
609
1
591
12309
5
-1
5
1
1
1413
13
3
1
1565
353
51925
1
443253
-1
1
17
15
13
1
961
5
149
3
419
-1
1
17
45499
1115
1
223
15
1587
5
-1
-1
-1
1
7
1
2407
1
-1
1
38479
1
-1
1983
-1
1
27
3
1
-1
54393
1
59589
1069
7
1143
31
23
1
2539
1
3
-1
135
1
45
1
-1
-1
1
1
7
3
63
313
1
-1
2939
1515
411
-1
1
-1
7
-1
1
1
3
-1
9
27453
2641
1
561
1
3
9
43
1
3
5
139
211
463
-1
185811
283557
99
1
1759
3485
5
5
7893
73
2167
-1
1
13
87
3
5
5449
699
11
1
21
11
3
37
1
51
1499
-1
321
17
-1
57
1
15609
121
5
7
7
3
221
5
29
19
1
-1
1
1
11
1
1
1
-1
-1
1
41
247
791
1859
33
4137
1
231569
-1
13
-1
7727
61
4383
1
3
1
121
19
9
486217
1
1
1
1
1
99
1
-1
-1
220957
28689
4451
17
-1
3
-1
3
2993
-1
13
3
42287
11
