steps-until-comeback
87
1
-1
-1
3
3
1
347
1
13953
-1
1
-1
-1
-1
58889
-1
3
-1
23
59
349
-1
-1
2701
13
1
189
1
1
451
13
-1
13
1
1
19
3
1
-1
663
143
-1
55
1
3
11
-1
-1
55
-1
115813
37
-1
1
13
3
9
3
-1
-1
-1
3
-1
635599
1
-1
3
191
15
-1
-1
4927
1
1
1
5
1
15
5
1
5
5
1
-1
46189
1
5
-1
1
3163
3
17
3
3127
-1
1
7
39
261
687
1
13
67
17
-1
13
7
-1
1
1
287
19877
5
7
-1
3
1
-1
1
1
18779
1
-1
-1
-1
9
1505
15
11
-1
1
-1
1
19
1
9073
-1
1
-1
1
1
-1
33
7
5
-1
187
5
-1
25373
1207
-1
1651
199371
335
-1
91219
1
43917
1
1
81
139
20833
-1
3
11
1825
-1
-1
1
-1
5
3
5
683
19
7
-1
1
3
19
-1
1
163
154129
111
1
1
45
3
493
-1
1
11
-1
1
2853
1
1947
1
3
151
207
3
65
27
3
372207
1
7
41
5
1
5
-1
143
7
-1
13
3
31
3279
-1
-1
-1
51
-1
-1
-1
7077
489
-1
9
1
1
9
-1
85
1
207
1
1
1
7
5
9
-1
5
7
-1
-1
5323
3
7315
319
1
1
16929
50343
3
44321
3
1
3
705
3
1
7
53
1
1
1
1
33
1
201465
175233
39
-1
1
59
1
7
3
-1
17
7
5
1
1
509
1
27251
19
25
1
33
341
128309
1
1
245
1
479
1
3
9
1
1
3
-1
1
-1
697
13
525
2973
-1
1
-1
-1
3
5
185
25
1
15
25
1
9373
29
165
151
1
957
4957
3
1
3
1
1
3
-1
1
3
-1
1
1
1
-1
1
9
1
1
54769
1
9
34703
739
281
1
-1
-1
271
4475
1937
3
-1
671
3
3
1
3
7957
3
1
-1
1
-1
-1
3
7
5
1
1
7
-1
-1
9
1
9
5
-1
-1
9
11301
-1
-1
7
1
-1
19
1
5233
3
57
69
1
299609
-1
127
7
18235
576981
1
-1
3
-1
9
13
1
1
-1
5
1
-1
1
11
373
1
5
1
2329
15
116117
152415
3
1
9
9
-1
-1
49345
1
-1
3
1
65
17
1
1
7
-1
1
5
-1
3
40095
88393
3847
1
-1
17
-1
-1
1
1
1
1
7
7
1
-1
3
-1
3
1
1
15
-1
17517
71
9
1
-1
31139
1
5
185
-1
1791
5
3
107477
18175
-1
7
1
31
205569
-1
-1
3
5
-1
3
-1
55
1625
-1
21
17247
39
-1
-1
-1
135
9
341
1
1
3
5
-1
29
17871
-1
5
5
16369
457
5
119
-1
9
1
-1
63
1
194631
185
1
1
2927
1
63
29
3
11
17
1
-1
37
199
1
1
-1
-1
1
3
1
1
23
66909
1
-1
2367
1
1
1
-1
9
3
13
5
669853
1415
-1
1
449239
1
45
-1
-1
1
678455
55
3
1
407
-1
-1
3
19
91
1363
998689
351
-1
1
1
1187
547
-1
7
179469
15
-1
533
-1
1
15
1
39
73
1
11
-1
1
-1
-1
3
1
1
2719
-1
-1
-1
71
579
21
1059
771
1
1
21
7
28295
1
15
1251
141
15
44065
5
30477
25
1
13
-1
1
1
9711
1
-1
1
1
407
98827
3
3
-1
7
1
37
5
109
5
-1
1
187
-1
-1
3
251
311
17
1
261
118117
429541
1
5539
9
-1
7825
1
-1
49
-1
41
-1
267
35
35
855
3863
1
1
11
1
37
3
7
233309
3
23
475649
-1
1
1
25
491
1
7731
5
15
1
-1
13
27
3
7
-1
619
1
1
55103
1
33
377
21417
-1
1
-1
6375
1
7
5
1
-1
5
3
-1
5
5
259
-1
7
623
135
9
264377
-1
683
1
5
5
74723
-1
49
-1
489
3
188129
19
559
-1
5
-1
1
1523
31
7
449
37
3
9
34117
13
-1
-1
171
1
607
1
285
3105
1
3
